"location_sk","City","Country","version","date_from","date_to","lat","lng"
0,,,1,,,,
1,Reims,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
2,Mnster,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
3,Rio de Janeiro,Brazil,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
4,Lyon,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
5,Charleroi,Belgium,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
6,Bern,Switzerland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
7,Genve,Switzerland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
8,Resende,Brazil,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
9,San Cristbal,Venezuela,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
10,Graz,Austria,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
11,Mxico D.F.,Mexico,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
12,Kln,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
13,Albuquerque,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
14,Brcke,Sweden,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
15,Strasbourg,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
16,Oulu,Finland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
17,Mnchen,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
18,Caracas,Venezuela,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
19,Seattle,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
20,Lander,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
21,Cunewalde,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
22,Bergamo,Italy,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
23,Leipzig,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
24,Lule,Sweden,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
25,Frankfurt a.M.,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
26,Madrid,Spain,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
27,Barquisimeto,Venezuela,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
28,Reggio Emilia,Italy,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
29,London,UK,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
30,Sao Paulo,Brazil,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
31,Cork,Ireland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
32,Stuttgart,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
33,Sevilla,Spain,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
34,Anchorage,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
35,Portland,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
36,Nantes,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
37,Cowes,UK,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
38,Brandenburg,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
39,Boise,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
40,Lisboa,Portugal,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
41,Marseille,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
42,Montral,Canada,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
43,Kobenhavn,Denmark,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
44,Toulouse,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
45,Salzburg,Austria,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
46,Colchester,UK,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
47,Aachen,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
48,Barcelona,Spain,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
49,rhus,Denmark,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
50,Warszawa,Poland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
51,Elgin,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
52,Stavern,Norway,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
53,Tsawassen,Canada,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
54,I. de Margarita,Venezuela,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
55,Lille,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
56,Buenos Aires,Argentina,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
57,Torino,Italy,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
58,Campinas,Brazil,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
59,Walla Walla,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
60,Vancouver,Canada,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
61,Mannheim,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
62,Eugene,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
63,Bruxelles,Belgium,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
64,Kirkland,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
65,San Francisco,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
66,Helsinki,Finland,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
67,Butte,USA,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
68,Berlin,Germany,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
69,Paris,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
70,Versailles,France,1,"1900-01-01 00:00:00","2199-12-31 23:59:59",,
