"product_sk","productID","version","ProductName","CategoryName","UnitPrice","unitsInStock","unitsOnOrder","Discontinued","date_from","date_to"
1,,1,,,,,,,,
2,1,1,Chai,Beverages,18.0,39,0,0,"1900-01-01","2199-12-31"
3,2,1,Chang,Beverages,19.0,17,40,0,"1900-01-01","2199-12-31"
4,24,1,Guaran Fantstica,Beverages,4.5,20,0,1,"1900-01-01","2199-12-31"
5,34,1,Sasquatch Ale,Beverages,14.0,111,0,0,"1900-01-01","2199-12-31"
6,35,1,Steeleye Stout,Beverages,18.0,20,0,0,"1900-01-01","2199-12-31"
7,38,1,Cte de Blaye,Beverages,263.5,17,0,0,"1900-01-01","2199-12-31"
8,39,1,Chartreuse verte,Beverages,18.0,69,0,0,"1900-01-01","2199-12-31"
9,43,1,Ipoh Coffee,Beverages,46.0,17,10,0,"1900-01-01","2199-12-31"
10,67,1,Laughing Lumberjack Lager,Beverages,14.0,52,0,0,"1900-01-01","2199-12-31"
11,70,1,Outback Lager,Beverages,15.0,15,10,0,"1900-01-01","2199-12-31"
12,75,1,Rhnbru Klosterbier,Beverages,7.75,125,0,0,"1900-01-01","2199-12-31"
13,76,1,Lakkalikri,Beverages,18.0,57,0,0,"1900-01-01","2199-12-31"
14,3,1,Aniseed Syrup,Condiments,10.0,13,70,0,"1900-01-01","2199-12-31"
15,4,1,Chef Anton's Cajun Seasoning,Condiments,22.0,53,0,0,"1900-01-01","2199-12-31"
16,5,1,Chef Anton's Gumbo Mix,Condiments,21.35,0,0,1,"1900-01-01","2199-12-31"
17,6,1,Grandma's Boysenberry Spread,Condiments,25.0,120,0,0,"1900-01-01","2199-12-31"
18,8,1,Northwoods Cranberry Sauce,Condiments,40.0,6,0,0,"1900-01-01","2199-12-31"
19,15,1,Genen Shouyu,Condiments,15.5,39,0,0,"1900-01-01","2199-12-31"
20,44,1,Gula Malacca,Condiments,19.45,27,0,0,"1900-01-01","2199-12-31"
21,61,1,Sirop d'rable,Condiments,28.5,113,0,0,"1900-01-01","2199-12-31"
22,63,1,Vegie-spread,Condiments,43.9,24,0,0,"1900-01-01","2199-12-31"
23,65,1,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,76,0,0,"1900-01-01","2199-12-31"
24,66,1,Louisiana Hot Spiced Okra,Condiments,17.0,4,100,0,"1900-01-01","2199-12-31"
25,77,1,Original Frankfurter grne Soe,Condiments,13.0,32,0,0,"1900-01-01","2199-12-31"
26,16,1,Pavlova,Confections,17.45,29,0,0,"1900-01-01","2199-12-31"
27,19,1,Teatime Chocolate Biscuits,Confections,9.2,25,0,0,"1900-01-01","2199-12-31"
28,20,1,Sir Rodney's Marmalade,Confections,81.0,40,0,0,"1900-01-01","2199-12-31"
29,21,1,Sir Rodney's Scones,Confections,10.0,3,40,0,"1900-01-01","2199-12-31"
30,25,1,NuNuCa Nu-Nougat-Creme,Confections,14.0,76,0,0,"1900-01-01","2199-12-31"
31,26,1,Gumbr Gummibrchen,Confections,31.23,15,0,0,"1900-01-01","2199-12-31"
32,27,1,Schoggi Schokolade,Confections,43.9,49,0,0,"1900-01-01","2199-12-31"
33,47,1,Zaanse koeken,Confections,9.5,36,0,0,"1900-01-01","2199-12-31"
34,48,1,Chocolade,Confections,12.75,15,70,0,"1900-01-01","2199-12-31"
35,49,1,Maxilaku,Confections,20.0,10,60,0,"1900-01-01","2199-12-31"
36,50,1,Valkoinen suklaa,Confections,16.25,65,0,0,"1900-01-01","2199-12-31"
37,62,1,Tarte au sucre,Confections,49.3,17,0,0,"1900-01-01","2199-12-31"
38,68,1,Scottish Longbreads,Confections,12.5,6,10,0,"1900-01-01","2199-12-31"
39,11,1,Queso Cabrales,Dairy Products,21.0,22,30,0,"1900-01-01","2199-12-31"
40,12,1,Queso Manchego La Pastora,Dairy Products,38.0,86,0,0,"1900-01-01","2199-12-31"
41,31,1,Gorgonzola Telino,Dairy Products,12.5,0,70,0,"1900-01-01","2199-12-31"
42,32,1,Mascarpone Fabioli,Dairy Products,32.0,9,40,0,"1900-01-01","2199-12-31"
43,33,1,Geitost,Dairy Products,2.5,112,0,0,"1900-01-01","2199-12-31"
44,59,1,Raclette Courdavault,Dairy Products,55.0,79,0,0,"1900-01-01","2199-12-31"
45,60,1,Camembert Pierrot,Dairy Products,34.0,19,0,0,"1900-01-01","2199-12-31"
46,69,1,Gudbrandsdalsost,Dairy Products,36.0,26,0,0,"1900-01-01","2199-12-31"
47,71,1,Flotemysost,Dairy Products,21.5,26,0,0,"1900-01-01","2199-12-31"
48,72,1,Mozzarella di Giovanni,Dairy Products,34.8,14,0,0,"1900-01-01","2199-12-31"
49,22,1,Gustaf's Knckebrd,Grains/Cereals,21.0,104,0,0,"1900-01-01","2199-12-31"
50,23,1,Tunnbrd,Grains/Cereals,9.0,61,0,0,"1900-01-01","2199-12-31"
51,42,1,Singaporean Hokkien Fried Mee,Grains/Cereals,14.0,26,0,1,"1900-01-01","2199-12-31"
52,52,1,Filo Mix,Grains/Cereals,7.0,38,0,0,"1900-01-01","2199-12-31"
53,56,1,Gnocchi di nonna Alice,Grains/Cereals,38.0,21,10,0,"1900-01-01","2199-12-31"
54,57,1,Ravioli Angelo,Grains/Cereals,19.5,36,0,0,"1900-01-01","2199-12-31"
55,64,1,Wimmers gute Semmelkndel,Grains/Cereals,33.25,22,80,0,"1900-01-01","2199-12-31"
56,9,1,Mishi Kobe Niku,Meat/Poultry,97.0,29,0,1,"1900-01-01","2199-12-31"
57,17,1,Alice Mutton,Meat/Poultry,39.0,0,0,1,"1900-01-01","2199-12-31"
58,29,1,Thringer Rostbratwurst,Meat/Poultry,123.79,0,0,1,"1900-01-01","2199-12-31"
59,53,1,Perth Pasties,Meat/Poultry,32.8,0,0,1,"1900-01-01","2199-12-31"
60,54,1,Tourtire,Meat/Poultry,7.45,21,0,0,"1900-01-01","2199-12-31"
61,55,1,Pt chinois,Meat/Poultry,24.0,115,0,0,"1900-01-01","2199-12-31"
62,7,1,Uncle Bob's Organic Dried Pears,Produce,30.0,15,0,0,"1900-01-01","2199-12-31"
63,14,1,Tofu,Produce,23.25,35,0,0,"1900-01-01","2199-12-31"
64,28,1,Rssle Sauerkraut,Produce,45.6,26,0,1,"1900-01-01","2199-12-31"
65,51,1,Manjimup Dried Apples,Produce,53.0,20,0,0,"1900-01-01","2199-12-31"
66,74,1,Longlife Tofu,Produce,10.0,4,20,0,"1900-01-01","2199-12-31"
67,10,1,Ikura,Seafood,31.0,31,0,0,"1900-01-01","2199-12-31"
68,13,1,Konbu,Seafood,6.0,24,0,0,"1900-01-01","2199-12-31"
69,18,1,Carnarvon Tigers,Seafood,62.5,42,0,0,"1900-01-01","2199-12-31"
70,30,1,Nord-Ost Matjeshering,Seafood,25.89,10,0,0,"1900-01-01","2199-12-31"
71,36,1,Inlagd Sill,Seafood,19.0,112,0,0,"1900-01-01","2199-12-31"
72,37,1,Gravad lax,Seafood,26.0,11,50,0,"1900-01-01","2199-12-31"
73,40,1,Boston Crab Meat,Seafood,18.4,123,0,0,"1900-01-01","2199-12-31"
74,41,1,Jack's New England Clam Chowder,Seafood,9.65,85,0,0,"1900-01-01","2199-12-31"
75,45,1,Rogede sild,Seafood,9.5,5,70,0,"1900-01-01","2199-12-31"
76,46,1,Spegesild,Seafood,12.0,95,0,0,"1900-01-01","2199-12-31"
77,58,1,Escargots de Bourgogne,Seafood,13.25,62,0,0,"1900-01-01","2199-12-31"
78,73,1,Rd Kaviar,Seafood,15.0,101,0,0,"1900-01-01","2199-12-31"
79,,1,,,,,,,,
