"sales_sk","location_id","date_id","customer_id","product_id","revenue","quantity"
1,1,5,85,39,168,12
2,1,5,85,51,100,10
3,1,5,85,48,175,5
4,2,6,79,63,171,9
5,2,6,79,65,1680,40
6,3,9,34,74,80,10
7,3,9,34,65,1470,35
8,3,9,34,23,255,15
9,4,9,84,49,102,6
10,4,9,84,54,240,15
11,4,9,84,23,340,20
12,5,10,76,28,2600,40
13,5,10,76,43,50,25
14,5,10,76,45,1080,40
15,3,11,34,41,200,20
16,3,11,34,8,588,42
17,3,11,34,35,640,40
18,6,12,14,4,60,15
19,6,12,14,61,399,21
20,6,12,14,66,168,21
21,7,13,68,3,300,20
22,7,13,68,26,490,35
23,7,13,68,71,375,25
24,7,13,68,44,1320,30
25,8,16,88,59,390,15
26,8,16,88,25,120,12
27,9,17,35,32,875,25
28,9,17,35,8,84,6
29,9,17,35,25,150,15
30,10,18,20,3,750,50
31,10,18,20,16,1105,65
32,10,18,20,42,156,6
33,11,19,13,29,80,10
34,11,19,13,72,21,1
35,12,20,56,74,128,16
36,12,20,56,54,800,50
37,12,20,56,37,585,15
38,12,20,56,11,252,21
39,3,20,61,29,160,20
40,3,20,61,6,280,20
41,13,23,65,16,204,12
42,13,23,65,62,360,15
43,13,23,65,53,60,2
44,10,24,20,26,840,60
45,10,24,20,4,112,28
46,10,24,20,70,1260,60
47,10,24,20,66,288,36
48,14,25,24,3,525,35
49,14,25,24,74,200,25
50,15,26,7,57,930,30
51,15,26,7,11,240,20
52,16,27,87,40,360,12
53,17,30,25,73,750,50
54,17,30,25,44,3080,70
55,17,30,25,13,210,15
56,18,31,33,58,990,10
57,18,31,33,48,112,4
58,19,32,89,43,120,60
59,19,32,89,48,560,20
60,16,33,87,71,450,30
61,16,33,87,9,925,25
62,20,33,75,43,48,24
63,13,34,65,28,390,6
64,13,34,65,41,400,40
65,13,34,65,48,672,24
66,21,37,63,67,600,24
67,21,37,63,41,150,15
68,21,37,63,43,40,20
69,21,37,63,73,900,60
70,21,37,63,13,462,33
71,1,38,85,47,340,20
72,1,38,85,48,196,7
73,22,39,49,4,48,12
74,22,39,49,44,264,6
75,11,40,80,67,375,15
76,11,40,80,68,50,10
77,23,41,52,64,720,20
78,23,41,52,37,468,12
79,24,44,5,20,256,16
80,24,44,5,44,660,15
81,24,44,5,22,280,8
82,24,44,5,78,300,25
83,25,45,44,57,465,15
84,24,46,5,4,48,12
85,24,46,5,61,380,20
86,24,46,5,12,180,30
87,26,46,69,27,7,1
88,26,46,69,4,24,6
89,26,46,69,6,56,4
90,26,47,69,70,126,6
91,26,47,69,54,32,2
92,27,48,46,19,240,20
93,27,48,46,27,126,18
94,27,48,46,45,945,35
95,27,48,46,48,84,3
96,25,51,44,32,525,15
97,25,51,44,20,336,21
98,25,51,44,45,540,20
99,25,51,44,10,55,5
100,21,52,63,2,630,45
101,21,52,63,73,600,40
102,21,52,63,59,936,36
103,21,53,63,6,1400,100
104,21,53,63,37,1560,40
105,3,54,67,26,560,40
106,3,54,67,5,220,20
107,3,54,67,76,150,15
108,28,55,66,60,60,10
109,28,55,66,38,30,3
110,29,58,11,14,240,30
111,29,58,11,55,243,9
112,30,59,15,16,340,20
113,30,59,15,58,1485,15
114,30,59,15,35,240,15
115,30,59,15,25,100,10
116,3,59,61,68,100,20
117,3,59,61,20,384,24
118,3,59,61,65,84,2
119,30,60,81,28,1300,20
120,11,61,80,69,600,12
121,11,61,80,4,40,10
122,11,61,80,22,175,5
123,11,61,80,12,36,6
124,13,62,65,2,252,18
125,13,62,65,57,465,15
126,13,62,65,9,555,15
127,13,62,65,45,567,21
128,13,62,65,12,36,6
129,1,65,85,53,120,4
130,27,66,46,39,204,12
131,27,66,46,26,420,30
132,27,66,46,46,435,15
133,15,67,7,8,840,60
134,15,67,7,48,560,20
135,31,68,37,3,600,40
136,31,68,37,71,600,40
137,31,68,37,44,1320,30
138,31,68,37,37,585,15
139,3,69,67,27,105,15
140,3,69,67,11,240,20
141,22,72,49,24,420,30
142,22,72,49,38,200,20
143,32,72,86,73,150,10
144,32,72,86,53,600,20
145,5,73,76,57,1240,40
146,5,73,76,64,1008,28
147,5,73,76,9,444,12
148,33,74,30,73,600,40
149,33,74,30,23,510,30
150,33,74,30,38,150,15
151,11,75,80,35,480,30
152,11,75,80,44,440,10
153,11,75,80,47,34,2
154,34,76,55,69,1250,25
155,34,76,55,58,2475,25
156,34,76,55,8,420,30
157,26,79,69,70,210,10
158,26,79,69,59,260,10
159,26,79,69,60,30,5
160,35,80,48,37,390,10
161,35,80,48,38,30,3
162,11,81,2,46,29,1
163,11,81,2,11,60,5
164,31,82,37,15,360,20
165,31,82,37,17,600,30
166,31,82,37,51,22,2
167,31,82,37,9,740,20
168,31,82,37,47,51,3
169,35,83,77,26,140,10
170,35,83,77,37,195,5
171,36,83,18,51,66,6
172,36,83,18,46,203,7
173,32,86,86,64,144,4
174,32,86,86,9,888,24
175,32,86,86,59,520,20
176,32,86,86,12,60,10
177,21,87,63,71,180,12
178,13,88,65,42,1040,40
179,13,88,65,77,330,30
180,13,88,65,37,975,25
181,37,89,38,5,154,14
182,37,89,38,11,360,30
183,13,90,65,74,80,10
184,13,90,65,37,2730,70
185,35,93,48,2,280,20
186,37,94,38,74,160,20
187,37,94,38,13,84,6
188,11,95,80,57,248,8
189,11,95,80,64,504,14
190,11,95,80,13,420,30
191,16,96,87,47,510,30
192,37,96,38,6,140,10
193,11,97,58,52,120,20
194,38,100,39,19,60,5
195,38,100,39,30,44,4
196,38,100,39,8,56,4
197,39,101,71,26,294,21
198,39,101,71,6,980,70
199,39,101,71,76,300,30
200,39,101,71,44,1760,40
201,39,101,71,22,2800,80
202,38,102,39,17,120,6
203,38,102,39,68,60,12
204,38,102,39,63,171,9
205,38,102,39,41,40,4
206,38,102,39,48,1120,40
207,26,103,8,15,432,24
208,26,103,8,54,256,16
209,26,103,8,12,300,50
210,14,104,24,3,375,25
211,14,104,24,39,850,50
212,14,104,24,70,735,35
213,14,104,24,77,330,30
214,40,107,28,44,396,9
215,40,107,28,23,680,40
216,40,107,28,38,100,10
217,20,108,75,27,70,10
218,20,108,75,70,168,8
219,20,108,75,7,4220,20
220,20,108,75,53,360,12
221,27,109,46,31,1250,50
222,27,109,46,48,700,25
223,41,109,9,60,90,15
224,42,110,51,69,2000,40
225,42,110,51,51,110,10
226,42,110,51,33,128,16
227,16,111,87,63,190,10
228,16,111,87,29,80,10
229,16,111,87,47,680,40
230,4,114,84,52,48,8
231,4,114,84,38,100,10
232,31,115,37,3,105,7
233,31,115,37,41,250,25
234,31,115,37,42,156,6
235,31,115,37,65,2016,48
236,40,116,60,15,324,18
237,17,117,25,50,280,40
238,17,117,25,31,600,24
239,17,117,25,71,300,20
240,17,117,25,72,588,28
241,17,117,25,48,700,25
242,34,118,55,57,620,20
243,34,118,55,70,315,15
244,42,121,51,15,180,10
245,42,121,51,57,2170,70
246,42,121,51,37,1092,28
247,41,122,9,69,1000,20
248,41,122,9,74,96,12
249,41,122,9,9,1480,40
250,43,122,73,43,16,8
251,43,122,73,44,396,9
252,17,123,25,3,360,24
253,17,123,25,41,560,56
254,17,123,25,71,600,40
255,17,123,25,61,760,40
256,25,124,44,55,1350,50
257,25,124,44,38,40,4
258,25,124,44,13,210,15
259,19,125,89,15,630,35
260,19,125,89,18,2240,70
261,21,128,63,18,2240,70
262,21,128,63,27,560,80
263,21,128,63,51,99,9
264,13,129,65,57,1116,36
265,13,129,65,53,600,20
266,30,130,21,30,110,10
267,30,130,21,8,700,50
268,30,130,21,73,60,4
269,30,130,21,12,36,6
270,32,131,86,2,210,15
271,32,131,86,50,175,25
272,20,132,75,60,144,24
273,44,135,41,36,195,15
274,44,135,41,46,522,18
275,10,135,20,7,4220,20
276,10,135,20,74,104,13
277,10,135,20,20,1232,77
278,10,135,20,23,170,10
279,40,136,28,4,40,10
280,40,136,28,60,120,20
281,45,137,59,39,204,12
282,45,137,59,7,10550,50
283,11,138,58,2,168,12
284,11,138,58,58,396,4
285,46,139,4,4,100,25
286,46,139,4,54,400,25
287,32,142,86,41,300,30
288,32,142,86,61,228,12
289,32,142,86,46,580,20
290,27,143,46,67,750,30
291,27,143,46,31,400,16
292,27,143,46,45,216,8
293,44,144,41,4,40,10
294,44,144,41,5,110,10
295,44,144,41,71,300,20
296,29,145,72,26,784,56
297,29,145,72,41,700,70
298,29,145,72,45,2160,80
299,15,146,7,64,1080,30
300,15,146,7,58,3465,35
301,15,146,7,7,2110,10
302,15,146,7,35,560,35
303,15,146,7,60,168,28
304,21,146,63,8,756,54
305,21,146,63,45,1485,55
306,41,149,9,30,550,50
307,41,149,9,65,840,20
308,41,149,9,60,144,24
309,47,150,17,41,200,20
310,47,150,17,12,72,12
311,47,150,17,13,168,12
312,29,150,19,46,870,30
313,29,150,19,47,85,5
314,11,151,3,39,408,24
315,48,152,29,23,85,5
316,48,152,29,25,50,5
317,49,152,83,5,396,36
318,49,152,83,60,108,18
319,49,152,83,23,255,15
320,49,152,83,25,70,7
321,10,153,20,29,40,5
322,10,153,20,64,468,13
323,10,153,20,54,400,25
324,10,153,20,55,945,35
325,20,156,75,58,1980,20
326,20,156,75,53,540,18
327,6,157,14,2,210,15
328,6,157,14,55,810,30
329,6,157,14,66,160,20
330,44,157,41,71,90,6
331,30,158,62,28,780,12
332,30,158,62,7,8440,40
333,30,158,62,45,1890,70
334,30,158,62,48,1176,42
335,31,159,37,77,880,80
336,31,159,37,47,850,50
337,50,159,91,41,300,30
338,50,159,91,77,165,15
339,51,160,36,63,285,15
340,51,160,36,60,60,10
341,42,163,51,41,420,42
342,29,163,72,64,720,20
343,29,163,72,8,280,20
344,14,164,24,47,102,6
345,3,165,61,74,64,8
346,3,165,61,22,560,16
347,3,165,61,23,340,20
348,31,166,37,70,378,18
349,31,166,37,59,520,20
350,31,166,37,45,162,6
351,31,166,37,11,360,30
352,27,166,46,66,112,14
353,10,167,20,16,544,32
354,10,167,20,69,450,9
355,10,167,20,58,1386,14
356,10,167,20,43,120,60
357,10,167,20,66,400,50
358,46,170,4,68,100,20
359,46,170,4,36,195,15
360,46,170,4,53,600,20
361,24,170,5,28,1820,28
362,24,170,5,45,405,15
363,20,171,75,62,240,10
364,20,171,75,45,540,20
365,20,171,75,38,80,8
366,30,172,21,4,60,15
367,30,172,21,5,110,10
368,52,172,70,4,60,15
369,52,172,70,64,216,6
370,52,172,70,44,528,12
371,52,172,70,47,255,15
372,29,173,72,75,120,15
373,29,173,72,52,120,20
374,29,173,72,59,1040,40
375,53,174,10,67,400,16
376,53,174,10,61,285,15
377,53,174,10,37,780,20
378,53,174,10,11,360,30
379,10,177,20,41,600,60
380,10,177,20,6,560,40
381,10,177,20,76,450,45
382,10,177,20,48,672,24
383,47,177,17,68,90,18
384,45,178,59,46,1450,50
385,39,179,71,3,375,25
386,39,179,71,63,798,42
387,39,179,71,30,77,7
388,39,179,71,31,1750,70
389,39,179,71,41,320,32
390,51,179,36,68,50,10
391,51,179,36,37,390,10
392,9,180,35,76,280,28
393,9,180,35,59,1820,70
394,9,180,35,46,232,8
395,17,181,25,50,280,40
396,17,181,25,47,1020,60
397,17,181,25,48,588,21
398,40,181,60,29,80,10
399,40,181,60,65,756,18
400,39,184,71,6,420,30
401,39,184,71,61,2280,120
402,49,185,83,38,600,60
403,49,185,83,47,510,30
404,49,185,83,13,490,35
405,49,185,83,25,140,14
406,29,186,19,58,2079,21
407,29,186,19,6,490,35
408,29,186,19,35,480,30
409,13,186,65,70,378,18
410,13,186,65,53,2100,70
411,13,186,65,23,340,20
412,13,186,65,47,1020,60
413,10,187,20,50,420,60
414,10,187,20,22,2275,65
415,10,188,20,26,294,21
416,10,188,20,34,700,70
417,22,188,49,31,750,30
418,22,188,49,51,440,40
419,22,188,49,35,480,30
420,54,191,47,14,400,50
421,30,192,62,2,140,10
422,30,192,62,29,240,30
423,30,192,62,64,1512,42
424,30,192,62,71,75,5
425,30,192,62,73,30,2
426,12,192,56,39,510,30
427,12,192,56,46,435,15
428,12,192,56,47,255,15
429,55,193,23,72,210,10
430,55,193,23,60,36,6
431,55,193,23,37,1365,35
432,56,194,54,63,228,12
433,56,194,54,29,96,12
434,53,195,10,43,98,49
435,53,195,10,44,704,16
436,53,195,10,74,200,25
437,53,195,10,20,640,40
438,53,195,10,44,396,9
439,16,198,87,63,380,20
440,44,199,41,2,336,24
441,44,199,41,37,1560,40
442,44,199,41,13,196,14
443,30,199,21,27,126,18
444,30,199,21,43,100,50
445,51,200,36,57,62,2
446,51,200,36,43,40,20
447,16,201,87,27,140,20
448,16,201,87,59,260,10
449,16,201,87,54,320,20
450,43,201,73,7,10550,50
451,43,201,73,76,20,2
452,43,201,73,38,360,36
453,43,201,73,25,350,35
454,21,202,63,3,900,60
455,21,202,63,33,440,55
456,21,202,63,21,368,16
457,21,202,63,66,120,15
458,7,205,68,45,1620,60
459,7,205,68,46,580,20
460,8,206,88,56,1560,20
461,8,206,88,68,10,2
462,8,206,88,11,96,8
463,8,206,88,78,240,20
464,3,206,61,27,28,4
465,3,206,61,31,750,30
466,3,206,61,59,390,15
467,3,206,61,25,100,10
468,57,207,27,31,50,2
469,58,208,31,41,140,14
470,58,208,31,44,880,20
471,42,208,51,6,840,60
472,42,208,51,7,10339,49
473,42,208,51,38,300,30
474,44,209,41,61,190,10
475,44,209,41,13,280,20
476,48,212,29,53,150,5
477,48,212,29,55,189,7
478,45,212,59,63,665,35
479,28,213,66,76,200,20
480,31,214,37,36,520,40
481,31,214,37,22,1225,35
482,10,215,20,57,1395,45
483,10,215,20,29,400,50
484,10,215,20,53,900,30
485,10,215,20,44,3080,70
486,53,215,10,57,1550,50
487,53,215,10,73,750,50
488,53,215,10,33,240,30
489,20,216,75,31,250,10
490,20,216,75,60,240,40
491,40,219,60,53,840,28
492,14,219,24,39,102,6
493,14,219,24,13,252,18
494,29,220,16,3,150,10
495,29,220,16,49,204,12
496,29,220,16,48,280,10
497,15,221,7,76,50,5
498,15,221,7,53,1200,40
499,15,221,7,55,810,30
500,15,221,7,12,144,24
501,16,221,87,59,390,15
502,2,222,79,27,105,15
503,2,222,79,5,220,20
504,2,222,79,54,240,15
505,42,223,51,40,450,15
506,42,223,51,26,224,16
507,42,223,51,55,162,6
508,42,223,51,66,240,30
509,39,226,71,3,675,45
510,39,226,71,26,686,49
511,39,226,71,58,2376,24
512,39,226,71,21,2070,90
513,34,226,55,32,1750,50
514,10,227,20,39,510,30
515,10,227,20,60,480,80
516,10,227,20,24,840,60
517,28,228,66,39,102,6
518,28,228,66,64,432,12
519,24,228,5,57,310,10
520,24,228,5,31,375,15
521,24,228,5,6,112,8
522,24,228,5,74,240,30
523,24,229,5,8,84,6
524,24,229,5,60,90,15
525,2,230,79,27,84,12
526,2,230,79,4,80,20
527,2,230,79,41,30,3
528,2,230,79,52,90,15
529,3,230,67,27,280,40
530,3,230,67,23,595,35
531,3,230,67,47,34,2
532,56,233,64,31,150,6
533,56,233,64,73,300,20
534,15,234,7,67,350,14
535,15,234,7,52,120,20
536,15,234,7,37,1365,35
537,4,235,84,67,500,20
538,4,235,84,60,36,6
539,21,235,63,61,2280,120
540,21,235,63,55,945,35
541,21,235,63,23,476,28
542,21,235,63,25,550,55
543,39,236,71,64,540,15
544,39,236,71,20,1600,100
545,46,237,4,34,150,15
546,46,237,4,11,300,25
547,44,237,41,26,280,20
548,44,237,41,43,40,20
549,44,237,41,76,100,10
550,16,240,87,8,280,20
551,16,240,87,59,1300,50
552,16,240,87,21,575,25
553,16,240,87,47,510,30
554,38,241,39,29,320,40
555,38,241,39,35,336,21
556,38,241,39,44,1584,36
557,5,242,76,31,750,30
558,5,242,76,64,1080,30
559,5,242,76,9,740,20
560,5,242,76,53,450,15
561,5,242,76,47,850,50
562,4,243,84,62,384,16
563,4,243,84,76,200,20
564,4,243,84,48,1120,40
565,14,244,24,38,210,21
566,14,244,24,12,24,4
567,27,244,46,29,320,40
568,27,244,46,70,588,28
569,27,244,46,61,1140,60
570,29,247,16,68,5,1
571,29,247,16,50,147,21
572,5,248,76,27,147,21
573,5,248,76,51,550,50
574,40,248,28,15,288,16
575,40,248,28,9,111,3
576,40,248,28,53,900,30
577,40,248,28,45,540,20
578,49,249,83,4,100,25
579,49,249,83,58,1782,18
580,49,249,83,73,300,20
581,49,249,83,75,240,30
582,49,249,83,36,325,25
583,30,250,15,39,170,10
584,30,250,15,76,50,5
585,22,250,49,4,112,28
586,22,250,49,30,132,12
587,38,251,39,70,168,8
588,38,251,39,9,555,15
589,19,254,89,3,600,40
590,19,254,89,26,490,35
591,19,254,89,20,32,2
592,41,255,9,69,1500,30
593,41,255,9,50,105,15
594,41,255,9,55,216,8
595,29,255,11,62,720,30
596,29,255,11,53,600,20
597,29,256,72,4,320,80
598,29,256,72,65,756,18
599,37,257,38,43,24,12
600,37,257,38,47,204,12
601,11,257,58,63,228,12
602,11,257,58,64,648,18
603,11,257,58,73,315,21
604,11,257,58,12,60,10
605,5,258,76,41,350,35
606,5,258,76,24,840,60
607,5,258,76,13,588,42
608,9,261,35,61,38,2
609,9,261,35,11,144,12
610,40,261,60,2,210,15
611,40,261,60,29,168,21
612,40,261,60,8,280,20
613,4,262,84,67,500,20
614,13,263,65,7,6330,30
615,13,263,65,59,728,28
616,13,263,65,44,2640,60
617,13,263,65,55,810,30
618,55,264,23,33,240,30
619,55,264,23,44,528,12
620,3,264,67,35,384,24
621,3,264,67,45,1080,40
622,59,265,43,73,150,10
623,19,268,89,5,385,35
624,19,268,89,25,300,30
625,29,268,11,29,112,14
626,29,268,11,73,150,10
627,29,268,11,65,126,3
628,54,269,47,3,300,20
629,54,269,47,14,160,20
630,54,269,47,61,570,30
631,54,269,47,11,720,60
632,9,270,35,39,85,5
633,9,270,35,65,1050,25
634,9,270,35,66,128,16
635,30,270,62,27,35,5
636,30,270,62,31,750,30
637,30,270,62,60,144,24
638,17,271,25,44,1320,30
639,17,271,25,78,240,20
640,45,272,59,39,255,15
641,45,272,59,26,252,18
642,9,275,35,44,2640,60
643,9,275,35,38,300,30
644,9,275,35,12,216,36
645,40,275,28,20,240,15
646,40,275,28,25,70,7
647,53,276,10,30,660,60
648,53,276,10,51,220,20
649,44,277,41,23,255,15
650,44,277,41,24,140,10
651,44,277,41,46,290,10
652,30,277,15,53,900,30
653,60,278,42,50,70,10
654,60,278,42,74,160,20
655,60,278,42,25,50,5
656,30,279,81,41,200,20
657,25,279,44,53,420,14
658,25,279,44,48,700,25
659,25,279,44,25,250,25
660,9,282,35,4,70,14
661,9,282,35,73,90,5
662,9,282,35,51,420,30
663,27,283,46,64,920,20
664,27,283,46,35,500,25
665,44,284,41,19,192,12
666,44,284,41,64,368,8
667,61,284,6,60,140,20
668,11,285,58,75,210,21
669,11,285,58,59,198,6
670,11,285,58,10,420,30
671,31,286,37,63,1610,70
672,31,286,37,23,420,20
673,19,286,89,3,228,12
674,19,286,89,29,120,12
675,19,286,89,59,330,10
676,19,286,89,21,725,25
677,42,289,51,37,147,3
678,38,290,39,30,252,18
679,38,290,39,11,210,14
680,11,290,3,9,690,15
681,11,290,3,34,195,15
682,12,291,56,68,60,10
683,12,291,56,8,180,10
684,61,292,6,64,138,3
685,39,293,71,58,4464,36
686,39,293,71,12,288,36
687,41,293,9,15,1100,50
688,41,293,9,62,1500,50
689,41,293,9,18,400,10
690,30,296,21,4,50,10
691,30,296,21,76,108,9
692,30,296,21,33,60,6
693,30,296,21,45,408,12
694,32,297,86,29,400,40
695,32,297,86,42,1600,50
696,32,297,86,21,435,15
697,10,297,20,28,3159,39
698,10,297,20,64,1610,35
699,10,297,20,53,2660,70
700,10,297,20,23,819,39
701,10,297,20,12,400,50
702,21,298,63,56,1552,16
703,21,298,63,26,850,50
704,21,298,63,32,5280,120
705,21,298,63,43,48,16
706,21,298,63,45,2856,84
707,31,299,37,69,1575,25
708,31,299,37,74,800,80
709,31,299,37,51,280,20
710,29,299,53,52,42,6
711,29,299,53,44,220,4
712,29,299,53,11,90,6
713,11,300,80,4,25,5
714,11,300,80,7,3960,15
715,11,300,80,20,171,9
716,6,303,14,67,496,16
717,6,303,14,53,1520,40
718,6,303,14,45,340,10
719,52,304,70,4,40,8
720,52,304,70,59,165,5
721,56,304,12,6,54,3
722,56,304,12,74,100,10
723,56,304,12,38,78,6
724,25,305,44,2,720,40
725,25,305,44,18,960,24
726,25,305,44,70,520,20
727,25,305,44,73,450,25
728,29,306,72,57,975,25
729,29,306,72,28,1215,15
730,29,306,72,72,468,18
731,29,306,72,74,60,6
732,24,306,5,67,62,2
733,24,306,5,70,260,10
734,24,306,5,9,2760,60
735,24,306,5,60,105,15
736,41,307,9,71,570,30
737,41,307,9,73,270,15
738,16,310,87,2,144,8
739,16,310,87,68,60,10
740,16,310,87,53,1140,30
741,21,310,63,15,1100,50
