"sales_sk","location_id","date_id","customer_id","product_id","revenue","quantity"
742,21,310,63,71,570,30
743,62,311,32,39,63,3
744,62,311,32,43,24,8
745,62,311,32,48,315,9
746,63,312,50,61,336,14
747,63,312,50,38,260,20
748,63,312,50,46,360,10
749,45,313,59,57,1560,40
750,45,313,59,9,1150,25
751,45,313,59,21,580,20
752,45,313,59,13,900,50
753,56,313,54,44,110,2
754,29,314,19,70,390,15
755,29,314,19,24,408,24
756,14,317,24,15,1100,50
757,14,317,24,48,840,24
758,14,317,24,78,360,24
759,25,317,44,70,260,10
760,25,317,44,73,180,10
761,25,317,44,60,70,10
762,11,318,3,39,1050,50
763,11,318,3,73,180,10
764,11,318,3,54,100,5
765,11,318,3,44,825,15
766,25,319,44,40,570,15
767,25,319,44,41,260,20
768,25,319,44,43,90,30
769,25,319,44,45,1190,35
770,7,319,68,41,390,30
771,7,319,68,65,318,6
772,7,319,68,77,260,20
773,7,319,68,48,735,21
774,7,319,68,78,135,9
775,29,320,11,11,105,7
776,29,320,11,48,35,1
777,29,321,11,68,48,8
778,29,321,11,29,150,15
779,29,321,11,43,45,15
780,29,321,11,35,120,6
781,21,324,63,14,600,60
782,21,324,63,31,1240,40
783,21,324,63,7,7920,30
784,21,324,63,38,455,35
785,3,324,34,4,175,35
786,3,324,34,7,1056,4
787,3,324,34,23,756,36
788,3,324,34,47,198,9
789,38,325,39,39,315,15
790,38,325,39,60,168,24
791,27,326,46,40,1140,30
792,27,326,46,50,630,70
793,35,326,48,64,322,7
794,35,326,48,10,98,7
795,59,327,43,39,210,10
796,4,328,84,62,300,10
797,4,328,84,6,540,30
798,4,328,84,37,1960,40
799,29,328,72,42,768,24
800,29,328,72,71,1140,60
801,2,331,79,5,140,10
802,2,331,79,74,140,14
803,21,332,63,41,715,55
804,21,332,63,75,1000,100
805,21,332,63,65,2544,48
806,33,333,30,57,312,8
807,33,333,30,27,90,10
808,33,333,30,29,60,6
809,33,333,30,21,290,10
810,40,333,28,26,680,40
811,40,333,28,6,360,20
812,40,333,28,20,760,40
813,9,334,35,46,648,18
814,9,334,35,12,240,30
815,16,335,87,39,315,15
816,16,335,87,26,238,14
817,16,335,87,49,504,24
818,16,335,87,41,390,30
819,16,335,87,6,108,6
820,12,335,56,26,510,30
821,12,335,56,50,180,20
822,12,335,56,37,980,20
823,12,335,56,25,130,10
824,39,338,71,63,690,30
825,39,338,71,27,315,35
826,39,338,71,4,90,18
827,39,338,71,65,1060,20
828,39,338,71,53,1520,40
829,43,339,73,48,840,24
830,25,339,44,55,990,30
831,25,339,44,12,160,20
832,46,340,4,33,250,25
833,46,340,4,65,1060,20
834,46,340,4,52,210,30
835,46,340,4,59,594,18
836,46,340,4,78,45,3
837,15,341,7,74,120,12
838,15,341,7,61,432,18
839,17,342,25,70,520,20
840,17,342,25,37,735,15
841,14,342,24,20,190,10
842,14,342,24,65,2650,50
843,28,345,66,43,60,20
844,28,345,66,37,490,10
845,3,346,67,71,475,25
846,3,346,67,52,490,70
847,13,346,65,57,624,16
848,13,346,65,41,78,6
849,13,346,65,61,600,25
850,42,347,51,4,125,25
851,42,347,51,55,594,18
852,15,348,7,39,735,35
853,15,348,7,69,1134,18
854,15,348,7,13,180,10
855,31,348,37,41,780,60
856,31,348,37,65,159,3
857,31,348,37,44,2200,40
858,48,349,29,67,155,5
859,13,352,65,41,455,35
860,13,352,65,13,540,30
861,42,353,51,39,315,15
862,42,353,51,53,2280,60
863,10,353,20,63,253,11
864,10,353,20,51,392,28
865,24,354,5,26,204,12
866,24,354,5,42,320,10
867,24,354,5,73,900,50
868,24,354,5,12,120,15
869,11,355,3,57,702,18
870,11,355,3,5,560,40
871,11,355,3,59,825,25
872,64,355,82,43,42,14
873,64,355,82,73,36,2
874,64,355,82,37,490,10
875,64,355,82,55,198,6
876,23,356,52,44,660,12
877,23,356,52,22,264,6
878,23,356,52,48,1050,30
879,23,356,52,13,180,10
880,11,359,80,2,180,10
881,11,359,80,41,260,20
882,11,359,80,20,399,21
883,64,359,82,8,180,10
884,64,359,82,12,160,20
885,64,359,82,25,234,18
886,29,360,11,6,360,20
887,29,360,11,54,120,6
888,65,361,45,19,160,10
889,65,361,45,12,168,21
890,12,362,56,63,345,15
891,12,362,56,74,90,9
892,12,362,56,23,630,30
893,30,362,21,12,400,50
894,61,363,6,54,80,4
895,61,363,6,13,252,14
896,16,366,87,58,1240,10
897,16,366,87,45,816,24
898,16,366,87,46,360,10
899,15,366,7,41,650,50
900,8,367,88,33,150,15
901,28,368,66,52,28,4
902,3,368,61,31,186,6
903,3,368,61,6,360,20
904,3,368,61,25,260,20
905,21,369,63,69,2520,40
906,21,369,63,51,1400,100
907,62,370,32,6,72,4
908,42,373,51,2,360,20
909,42,373,51,25,780,60
910,49,373,83,14,140,14
911,49,373,83,62,300,10
912,49,373,83,60,350,50
913,25,374,44,19,400,25
914,25,374,44,31,155,5
915,25,375,44,28,1701,21
916,25,375,44,46,720,20
917,25,375,44,13,72,4
918,34,375,55,52,168,24
919,34,375,55,77,390,30
920,10,376,20,6,540,30
921,10,376,20,21,3480,120
922,10,376,20,46,2340,65
923,19,377,89,53,190,5
924,19,377,89,22,1056,24
925,19,377,89,12,240,30
926,45,377,59,4,175,35
927,45,377,59,54,400,20
928,45,377,59,23,252,12
929,13,380,65,32,2200,50
930,13,380,65,47,198,9
931,29,381,11,37,490,10
932,51,382,36,60,28,4
933,51,382,36,78,450,30
934,9,382,35,68,360,60
935,9,382,35,44,1925,35
936,49,383,83,25,65,5
937,39,384,71,49,1008,48
938,39,384,71,35,500,25
939,40,384,28,34,78,6
940,40,384,28,13,180,10
941,42,387,51,26,510,30
942,42,387,51,44,1100,20
943,42,387,51,45,2380,70
944,42,387,51,47,330,15
945,30,388,81,15,440,20
946,30,388,81,61,480,20
947,30,388,81,37,490,10
948,39,388,71,62,1350,45
949,39,388,71,57,3900,100
950,39,388,71,43,42,14
951,39,388,71,73,756,42
952,39,388,71,48,420,12
953,2,389,79,53,1064,28
954,36,390,18,2,54,3
955,36,390,18,67,310,10
956,36,390,18,29,60,6
957,44,391,41,71,399,21
958,50,391,91,2,108,6
959,50,391,91,3,190,10
960,50,391,91,45,510,15
961,39,394,71,67,2170,70
962,39,394,71,71,1045,55
963,39,394,71,35,360,18
964,39,394,71,45,1360,40
965,39,394,71,13,1440,80
966,9,395,35,68,48,8
967,9,395,35,12,320,40
968,61,395,6,39,294,14
969,61,395,6,29,80,8
970,61,395,6,8,90,5
971,66,396,90,61,120,5
972,62,397,32,7,3960,15
973,62,397,32,53,532,14
974,62,397,32,11,225,15
975,62,397,32,47,330,15
976,62,397,32,44,1650,30
977,42,398,51,17,1750,70
978,42,398,51,53,760,20
979,42,398,51,38,195,15
980,42,401,51,29,420,42
981,42,401,51,49,840,40
982,60,402,42,4,25,5
983,60,402,42,52,35,5
984,37,402,38,27,45,5
985,37,402,38,50,90,10
986,37,402,38,11,300,20
987,37,402,38,47,330,15
988,3,403,67,3,380,20
989,3,403,67,38,234,18
990,17,404,25,63,483,21
991,17,404,25,27,135,15
992,17,404,25,29,250,25
993,17,404,25,4,15,3
994,17,404,25,6,540,30
995,67,404,78,64,460,10
996,67,404,78,58,744,6
997,67,404,78,20,190,10
998,11,405,2,63,69,3
999,11,405,2,51,70,5
1000,11,405,2,45,340,10
1001,24,408,5,59,396,12
1002,24,408,5,45,680,20
1003,24,408,5,47,440,20
1004,39,408,71,37,735,15
1005,39,408,71,78,525,35
1006,15,409,7,2,450,25
1007,33,409,30,58,2480,20
1008,33,409,30,55,297,9
1009,38,410,39,61,288,12
1010,38,410,39,13,630,35
1011,44,411,41,12,64,8
1012,32,411,86,3,570,30
1013,32,411,86,43,60,20
1014,10,412,20,40,1368,36
1015,10,412,20,68,78,13
1016,10,412,20,31,1085,35
1017,10,412,20,37,3920,80
1018,55,412,23,62,1050,35
1019,55,412,23,69,3150,50
1020,55,412,23,65,795,15
1021,55,412,23,12,16,2
1022,22,415,49,15,220,10
1023,22,415,49,16,315,15
1024,22,415,49,49,840,40
1025,16,416,87,15,550,25
1026,16,416,87,77,78,6
1027,30,416,62,39,210,10
1028,30,416,62,36,400,25
1029,30,416,62,53,2280,60
1030,54,417,47,75,200,20
1031,54,417,47,23,441,21
1032,54,417,47,48,2100,60
1033,52,417,70,69,504,8
1034,32,418,86,46,720,20
1035,32,418,86,11,225,15
1036,9,419,35,3,950,50
1037,9,419,35,73,1080,60
1038,43,419,73,29,300,30
1039,43,419,73,21,580,20
1040,68,422,1,64,690,15
1041,68,422,1,8,378,21
1042,68,422,1,76,24,2
1043,8,422,88,69,252,4
1044,8,422,88,9,920,20
1045,8,422,88,76,252,21
1046,3,423,34,69,1260,20
1047,3,423,34,71,285,15
1048,31,424,37,2,270,15
1049,31,424,37,67,558,18
1050,31,424,37,47,660,30
1051,31,424,37,25,455,35
1052,3,424,61,27,270,30
1053,3,424,61,8,360,20
1054,3,425,67,49,315,15
1055,3,425,67,4,75,15
1056,63,425,50,64,920,20
1057,63,425,50,48,525,15
1058,30,426,21,70,780,30
1059,30,426,21,59,825,25
1060,30,426,21,60,210,30
1061,32,429,86,27,108,12
1062,32,429,86,49,420,20
1063,58,429,31,70,52,2
1064,58,429,31,51,280,20
1065,17,430,25,26,510,30
1066,17,430,25,45,680,20
1067,24,430,5,15,264,12
1068,24,430,5,8,360,20
1069,24,430,5,60,42,6
1070,28,431,66,74,200,20
1071,62,432,32,63,69,3
1072,62,432,32,20,532,28
1073,62,432,32,33,60,6
1074,39,432,71,19,800,50
1075,39,432,71,74,240,24
1076,39,432,71,76,540,45
1077,39,432,71,33,100,10
1078,39,432,71,53,1710,45
1079,39,432,71,45,1020,30
1080,21,433,63,29,600,60
1081,21,433,63,73,1260,70
1082,21,433,63,45,1870,55
1083,21,433,63,25,910,70
1084,30,433,62,41,260,20
1085,30,433,62,73,432,24
1086,30,433,62,11,600,40
1087,51,436,36,28,1701,21
1088,31,437,37,8,54,3
1089,31,437,37,77,637,49
1090,35,437,48,38,130,10
1091,41,438,9,73,540,30
1092,41,438,9,51,420,30
1093,41,438,9,65,1060,20
1094,40,438,28,67,744,24
1095,40,438,28,53,456,12
1096,40,438,28,23,315,15
1097,35,439,48,65,1060,20
1098,35,439,48,44,55,1
1099,35,439,48,13,180,10
1100,7,440,68,58,4464,36
1101,7,440,68,23,210,10
1102,10,440,20,46,1620,45
1103,10,440,20,47,308,14
1104,32,443,86,41,104,8
1105,32,443,86,61,96,4
1106,32,443,86,55,495,15
1107,43,443,73,71,570,30
1108,17,444,25,50,288,32
1109,17,444,25,76,720,60
1110,17,444,25,10,350,25
1111,17,444,25,78,750,50
1112,17,444,25,12,200,25
1113,36,445,26,26,170,10
1114,36,445,26,37,490,10
1115,36,445,26,23,252,12
1116,24,445,5,7,3960,15
1117,24,445,5,47,264,12
1118,66,446,90,26,51,3
1119,66,446,90,51,84,6
1120,66,446,90,9,276,6
1121,37,446,38,50,45,5
1122,17,447,25,63,690,30
1123,17,447,25,59,330,10
1124,17,447,25,77,390,30
1125,11,450,80,67,62,2
1126,11,450,80,27,63,7
1127,11,450,80,20,399,21
1128,11,450,3,31,930,30
1129,11,450,3,43,24,8
1130,39,451,71,40,3800,100
1131,39,451,71,43,90,30
1132,39,451,71,74,1200,120
1133,39,451,71,60,210,30
1134,15,451,7,44,660,12
1135,34,452,55,26,850,50
1136,34,452,55,41,260,20
1137,34,452,55,51,560,40
1138,62,453,32,27,270,30
1139,62,453,32,29,120,12
1140,62,453,32,55,924,28
1141,11,453,3,43,90,30
1142,11,453,3,24,68,4
1143,11,453,3,12,240,30
1144,36,454,18,52,63,9
1145,12,454,56,73,360,20
1146,12,454,56,33,400,40
1147,12,454,56,45,1020,30
1148,58,457,31,67,620,20
1149,58,457,31,74,40,4
1150,58,457,31,33,150,15
1151,45,458,59,57,1170,30
1152,45,458,59,31,465,15
1153,31,458,37,56,4850,50
1154,31,458,37,58,1240,10
1155,31,458,37,71,114,6
1156,49,459,83,67,558,18
1157,49,459,83,64,2760,60
1158,49,459,83,5,196,14
1159,24,459,5,2,630,35
1160,3,460,34,53,760,20
1161,3,460,34,25,390,30
1162,21,461,63,2,540,30
1163,21,461,63,58,4960,40
1164,21,461,63,9,1840,40
1165,21,461,63,20,456,24
1166,21,461,63,37,2352,48
1167,68,461,1,22,880,20
1168,19,464,89,56,582,6
1169,19,464,89,60,420,60
1170,19,464,89,46,1080,30
1171,19,464,89,78,225,15
1172,21,464,63,62,2700,90
1173,21,464,63,44,1375,25
1174,21,464,63,11,750,50
1175,66,465,90,18,400,10
1176,66,465,90,40,152,4
1177,66,465,90,4,100,20
1178,19,466,89,57,780,20
1179,19,466,89,76,216,18
1180,54,466,47,27,63,7
1181,54,466,47,6,162,9
1182,54,466,47,77,390,30
1183,54,466,47,11,450,30
1184,10,467,20,39,315,15
1185,10,467,20,57,312,8
1186,10,467,20,58,1488,12
1187,10,467,20,23,1365,65
1188,10,467,20,11,120,8
1189,23,467,52,33,120,12
1190,39,468,71,2,90,5
1191,39,468,71,5,168,12
1192,39,468,71,38,520,40
1193,39,468,71,47,1320,60
1194,31,471,37,44,2310,42
1195,31,471,37,47,440,20
1196,31,471,37,13,630,35
1197,68,471,1,14,60,6
1198,68,471,1,13,270,15
1199,14,472,24,3,95,5
1200,14,472,24,44,1925,35
1201,14,472,24,78,525,35
1202,30,472,62,15,132,6
1203,30,472,62,4,175,35
1204,30,472,62,34,312,24
1205,9,473,35,41,260,20
1206,9,473,35,42,128,4
1207,34,474,55,26,340,20
1208,34,474,55,9,1104,24
1209,34,474,55,44,440,8
1210,46,474,4,61,504,21
1211,46,474,4,54,800,40
1212,46,474,4,11,420,28
1213,35,475,77,16,84,4
1214,35,475,77,71,95,5
1215,58,475,31,18,1600,40
1216,58,475,31,65,1484,28
1217,58,475,31,45,340,10
1218,57,478,27,27,45,5
1219,57,478,27,33,50,5
1220,39,479,71,27,108,12
1221,39,479,71,74,420,42
1222,39,479,71,59,3960,120
1223,31,479,37,59,99,3
1224,31,479,37,53,1140,30
1225,39,480,71,67,558,18
1226,39,480,71,31,930,30
1227,39,480,71,75,1100,110
1228,39,480,71,76,288,24
1229,39,480,71,3,570,30
1230,39,480,71,57,1053,27
1231,39,480,71,33,500,50
1232,39,480,71,53,684,18
1233,39,480,71,77,156,12
1234,41,481,9,67,651,21
1235,41,481,9,47,660,30
1236,56,482,64,29,50,5
1237,56,482,64,65,371,7
1238,56,482,64,21,290,10
1239,17,482,25,29,320,32
1240,17,482,25,60,105,15
1241,17,482,25,46,900,25
1242,38,485,39,40,1368,36
1243,38,485,39,26,340,20
1244,38,485,39,71,760,40
1245,38,485,39,37,980,20
1246,65,485,45,69,756,12
1247,65,485,45,70,78,3
1248,65,485,45,60,280,40
1249,3,486,61,6,378,21
1250,3,486,61,47,176,8
1251,21,487,63,20,950,50
1252,39,487,71,3,57,3
1253,39,487,71,41,650,50
1254,39,487,71,38,585,45
1255,39,487,71,12,336,42
1256,19,488,89,31,465,15
1257,42,488,51,67,496,16
1258,42,488,51,21,145,5
1259,30,489,21,74,120,12
1260,30,489,21,52,28,4
1261,30,489,21,61,144,6
1262,29,492,19,15,550,25
1263,29,492,19,39,105,5
1264,28,492,66,57,780,20
1265,28,492,66,53,380,10
1266,28,492,66,44,550,10
1267,30,493,62,70,390,15
1268,30,493,62,73,108,6
1269,30,493,62,61,288,12
1270,30,493,62,45,510,15
1271,54,493,47,2,900,50
1272,54,493,47,29,300,30
1273,54,493,47,36,640,40
1274,41,494,9,26,255,15
1275,41,494,9,41,39,3
1276,41,494,9,23,210,10
1277,6,495,14,29,400,40
1278,6,495,14,65,1590,30
1279,41,495,9,13,360,20
1280,24,496,5,63,368,16
1281,24,496,5,64,920,20
1282,24,496,5,52,175,25
1283,58,496,31,17,750,30
1284,58,496,31,70,390,15
1285,58,496,31,13,360,20
1286,65,499,45,21,580,20
1287,65,499,45,25,26,2
1288,31,500,37,23,840,40
1289,31,500,37,12,160,20
1290,1,500,85,68,24,4
1291,1,500,85,74,120,12
1292,69,501,74,26,51,3
1293,1,501,85,71,114,6
1294,1,501,85,52,126,18
1295,19,502,89,64,230,5
1296,19,502,89,6,630,35
1297,19,502,89,75,400,40
1298,19,502,89,53,532,14
1299,46,503,4,3,285,15
1300,53,503,10,14,200,20
1301,53,503,10,45,1700,50
1302,53,503,10,48,1225,35
1303,46,506,4,76,336,28
1304,49,506,83,73,900,50
1305,21,507,63,69,1512,24
1306,21,507,63,20,304,16
1307,21,507,63,44,2475,45
1308,21,507,63,48,245,7
1309,6,508,14,68,36,6
1310,6,508,14,51,392,28
1311,6,508,14,37,441,9
1312,6,508,14,46,1440,40
1313,45,508,59,41,104,8
1314,45,508,59,74,350,35
1315,45,508,59,22,396,9
1316,45,508,59,46,1080,30
1317,39,509,71,50,396,44
1318,39,509,71,73,720,40
1319,39,509,71,53,1064,28
1320,37,509,38,53,570,15
1321,37,509,38,44,330,6
1322,37,509,38,13,180,10
1323,16,510,87,63,115,5
1324,16,510,87,75,400,40
1325,16,510,87,44,1375,25
1326,7,513,68,31,372,12
1327,7,513,68,70,780,30
1328,7,513,68,36,320,20
1329,7,513,68,78,225,15
1330,29,513,53,2,144,8
1331,29,513,53,46,108,3
1332,57,514,27,75,40,4
1333,57,514,27,66,50,5
1334,22,514,49,73,54,3
1335,41,515,9,33,300,30
1336,41,515,9,53,1140,30
1337,41,515,9,54,280,14
1338,41,515,9,46,900,25
1339,20,516,75,69,1323,21
1340,20,516,75,71,380,20
1341,20,516,75,38,78,6
1342,20,516,75,46,720,20
1343,39,516,71,5,420,30
1344,39,516,71,44,385,7
1345,39,516,71,37,1470,30
1346,39,516,71,55,792,24
1347,7,517,68,31,620,20
1348,7,517,68,52,420,60
1349,7,517,68,11,600,40
1350,11,517,2,42,320,10
1351,63,520,50,30,168,12
1352,63,520,50,32,1760,40
1353,63,520,50,9,1380,30
1354,13,521,65,30,490,35
1355,13,521,65,12,144,18
1356,14,521,24,8,288,16
1357,14,521,24,33,300,30
1358,14,521,24,65,1484,28
1359,14,521,24,53,2280,60
1360,55,522,23,29,400,40
1361,55,522,23,49,126,6
1362,55,522,23,4,100,20
1363,10,522,20,14,200,20
1364,10,522,20,8,2340,130
1365,21,523,63,23,1680,80
1366,12,524,56,3,760,40
1367,12,524,56,62,1050,35
1368,12,524,56,38,520,40
1369,5,524,76,51,28,2
1370,46,527,4,49,84,4
1371,46,527,4,41,650,50
1372,46,527,4,45,510,15
1373,46,527,4,47,264,12
1374,49,527,83,74,300,30
1375,49,527,83,52,105,15
1376,49,527,83,21,580,20
1377,49,527,83,37,735,15
1378,3,528,34,39,315,15
1379,10,529,20,47,352,16
1380,25,529,44,58,2232,18
1381,25,529,44,44,1375,25
1382,10,530,20,57,1287,33
1383,10,530,20,41,910,70
1384,10,530,20,12,56,7
1385,14,530,24,41,26,2
1386,14,530,24,24,850,50
1387,67,531,78,67,186,6
1388,67,531,78,10,42,3
1389,10,534,20,41,208,16
1390,10,534,20,51,168,12
1391,10,534,20,75,270,27
1392,10,534,20,65,6360,120
1393,58,534,31,51,280,20
1394,24,535,5,74,100,10
1395,23,535,52,26,340,20
1396,23,535,52,37,980,20
1397,27,535,46,11,525,35
1398,27,535,46,25,195,15
1399,16,536,87,60,21,3
1400,16,536,87,53,760,20
1401,16,536,87,66,350,35
1402,56,536,12,41,13,1
1403,3,537,34,41,130,10
1404,3,537,34,7,1320,5
1405,22,537,49,71,570,30
1406,22,537,49,8,36,2
1407,22,537,49,48,1050,30
1408,18,537,33,67,310,10
1409,18,537,33,12,80,10
1410,30,538,62,18,1200,30
1411,30,538,62,70,390,15
1412,30,538,62,12,336,42
1413,44,538,41,3,285,15
1414,44,538,41,58,2480,20
1415,21,541,63,27,450,50
1416,21,541,63,12,320,40
1417,55,541,23,69,1890,30
1418,55,541,23,6,270,15
1419,55,541,23,22,1320,30
1420,55,541,23,38,234,18
1421,58,541,31,62,90,3
1422,58,541,31,53,760,20
1423,17,542,25,58,1736,14
1424,17,542,25,74,200,20
1425,50,542,91,3,190,10
1426,50,542,91,60,21,3
1427,50,542,91,38,195,15
1428,46,543,4,74,140,14
1429,46,543,4,52,56,8
1430,3,543,61,63,345,15
1431,3,543,61,60,42,6
1432,10,543,20,26,1105,65
1433,10,543,20,57,1365,35
1434,9,544,35,31,651,21
1435,9,544,35,20,190,10
1436,9,544,35,55,1155,35
1437,9,544,35,46,864,24
1438,47,544,17,39,420,20
1439,37,545,38,37,98,2
1440,37,545,38,48,350,10
1441,38,545,39,68,120,20
1442,38,545,39,4,100,20
1443,38,545,39,44,1375,25
1444,29,545,72,39,1050,50
1445,29,545,72,65,530,10
1446,29,545,72,60,49,7
1447,26,548,8,57,1560,40
1448,26,548,8,58,2480,20
1449,43,548,73,70,650,25
1450,43,548,73,65,1590,30
1451,43,548,73,61,1440,60
