"sales_sk","location_id","date_id","customer_id","product_id","revenue","quantity"
1452,43,548,73,37,245,5
1453,8,549,88,27,216,24
1454,8,549,88,30,210,15
1455,8,549,88,44,825,15
1456,29,549,72,67,1116,36
1457,29,549,72,64,1104,24
1458,29,549,72,35,80,4
1459,35,549,77,5,140,10
1460,35,549,77,7,2640,10
1461,4,550,84,3,380,20
1462,4,550,84,23,42,2
1463,4,550,84,66,150,15
1464,57,550,27,73,18,1
1465,34,551,55,53,760,20
1466,34,551,55,13,900,50
1467,8,551,88,52,140,20
1468,60,551,42,68,42,7
1469,60,551,42,30,70,5
1470,60,551,42,11,75,5
1471,54,552,47,27,135,15
1472,54,552,47,50,162,18
1473,54,552,47,73,540,30
1474,28,552,66,41,208,16
1475,28,552,66,48,1400,40
1476,28,552,66,25,260,20
1477,3,555,67,3,228,12
1478,3,555,67,76,420,35
1479,4,555,84,74,200,20
1480,4,555,84,9,920,20
1481,4,555,84,34,104,8
1482,4,555,84,21,870,30
1483,39,555,71,43,48,16
1484,62,556,32,7,7920,30
1485,62,556,32,37,980,20
1486,38,556,39,31,1240,40
1487,38,556,39,7,7920,30
1488,38,556,39,73,1080,60
1489,38,556,39,37,1225,25
1490,22,557,49,42,640,20
1491,22,557,49,74,200,20
1492,56,557,12,9,322,7
1493,56,557,12,12,160,20
1494,13,557,65,53,1140,30
1495,20,558,75,6,360,20
1496,20,558,75,65,318,6
1497,64,558,82,37,147,3
1498,64,558,82,11,90,6
1499,27,559,46,39,420,20
1500,27,559,46,54,300,15
1501,27,559,46,44,2200,40
1502,27,559,46,25,195,15
1503,14,559,24,74,120,12
1504,14,559,24,11,135,9
1505,47,559,17,31,372,12
1506,47,559,17,59,660,20
1507,15,562,7,41,455,35
1508,15,562,7,54,300,15
1509,41,562,9,67,465,15
1510,41,562,9,8,378,21
1511,56,563,64,28,405,5
1512,56,563,64,7,528,2
1513,37,563,38,3,190,10
1514,37,563,38,18,800,20
1515,37,563,38,68,60,10
1516,37,563,38,45,714,21
1517,30,563,81,17,150,6
1518,30,563,81,8,504,28
1519,30,563,81,45,1020,30
1520,30,563,81,38,312,24
1521,52,564,70,27,18,2
1522,52,564,70,6,144,8
1523,52,564,70,7,2112,8
1524,52,564,70,9,414,9
1525,44,564,41,68,18,3
1526,44,564,41,30,140,10
1527,44,564,41,20,304,16
1528,44,564,41,55,99,3
1529,12,565,56,62,600,20
1530,12,565,56,41,117,9
1531,12,565,56,59,297,9
1532,30,565,81,58,992,8
1533,30,565,81,70,520,20
1534,68,565,1,44,825,15
1535,68,565,1,25,26,2
1536,10,566,20,49,1092,52
1537,10,566,20,6,108,6
1538,10,566,20,54,480,24
1539,10,566,20,45,2040,60
1540,10,566,20,55,990,30
1541,24,566,5,68,36,6
1542,24,566,5,73,450,25
1543,24,566,5,33,400,40
1544,24,566,5,13,378,21
1545,54,569,47,2,72,4
1546,54,569,47,69,1575,25
1547,54,569,47,71,950,50
1548,30,569,81,77,390,30
1549,30,569,81,48,525,15
1550,54,569,47,30,84,6
1551,54,569,47,8,180,10
1552,5,570,76,67,496,16
1553,5,570,76,53,1140,30
1554,5,570,76,44,2750,50
1555,5,570,76,25,195,15
1556,11,570,80,39,315,15
1557,11,570,80,9,230,5
1558,11,570,80,38,260,20
1559,11,570,80,11,180,12
1560,4,571,84,65,212,4
1561,45,571,59,49,735,35
1562,21,571,63,50,630,70
1563,21,571,63,6,450,25
1564,21,571,63,51,588,42
1565,21,571,63,77,780,60
1566,21,571,63,55,1584,48
1567,5,572,76,15,462,21
1568,5,572,76,11,450,30
1569,5,572,76,66,200,20
1570,39,572,71,2,1440,80
1571,39,572,71,27,108,12
1572,39,572,71,72,1560,60
1573,39,572,71,75,360,36
1574,39,572,71,45,1530,45
1575,39,572,71,47,1210,55
1576,29,573,16,16,630,30
1577,29,573,16,56,291,3
1578,38,573,39,14,490,49
1579,38,573,39,31,558,18
1580,4,573,84,30,280,20
1581,4,573,84,43,12,4
1582,4,573,84,11,450,30
1583,3,576,67,3,95,5
1584,3,576,67,30,140,10
1585,3,576,67,54,200,10
1586,3,576,67,44,2310,42
1587,13,576,65,3,285,15
1588,13,576,65,57,234,6
1589,13,576,65,37,2450,50
1590,61,577,6,69,630,10
1591,10,577,20,67,3100,100
1592,10,577,20,68,390,65
1593,34,577,55,26,850,50
1594,34,577,55,41,182,14
1595,34,577,55,53,912,24
1596,34,577,55,23,315,15
1597,11,578,3,3,380,20
1598,11,578,3,51,280,20
1599,24,578,5,14,300,30
1600,24,578,5,31,1085,35
1601,24,578,5,58,1240,10
1602,70,579,40,62,150,5
1603,70,579,40,32,440,10
1604,70,579,40,11,60,4
1605,17,579,25,4,200,40
1606,17,579,25,60,245,35
1607,17,579,25,55,990,30
1608,36,579,26,65,159,3
1609,36,579,26,13,360,20
1610,19,580,89,57,1638,42
1611,19,580,89,69,1260,20
1612,19,580,89,29,400,40
1613,19,580,89,43,105,35
1614,19,580,89,37,147,3
1615,25,580,44,39,525,25
1616,25,580,44,52,56,8
1617,9,583,35,2,360,20
1618,9,583,35,77,156,12
1619,46,583,4,6,72,4
1620,46,583,4,10,210,15
1621,21,583,63,7,15840,60
1622,21,583,63,8,1440,80
1623,24,584,5,3,399,21
1624,24,584,5,4,30,6
1625,24,584,5,70,1040,40
1626,35,584,48,59,99,3
1627,30,585,62,31,620,20
1628,30,585,62,6,540,30
1629,30,585,62,35,840,42
1630,29,585,72,2,720,40
1631,29,585,72,39,210,10
1632,29,585,72,50,450,50
1633,29,585,72,38,260,20
1634,50,585,91,6,54,3
1635,50,585,91,65,106,2
1636,41,586,9,17,1250,50
1637,41,586,9,26,204,12
1638,41,586,9,57,624,16
1639,33,586,30,61,240,10
1640,33,586,30,37,980,20
1641,33,586,30,55,495,15
1642,33,586,30,23,441,21
1643,66,587,90,29,200,20
1644,66,587,90,64,138,3
1645,33,587,30,67,310,10
1646,24,587,5,27,225,25
1647,24,587,5,33,210,21
1648,24,587,5,35,300,15
1649,41,590,9,76,252,21
1650,41,590,9,55,660,20
1651,3,590,67,26,510,30
1652,3,590,67,69,1575,25
1653,21,591,63,28,1620,20
1654,66,591,90,73,216,12
1655,66,591,90,23,210,10
1656,66,591,90,13,180,10
1657,14,591,24,50,270,30
1658,14,591,24,21,870,30
1659,14,591,24,11,750,50
1660,56,592,12,78,150,10
1661,39,592,71,51,350,25
1662,39,592,71,35,400,20
1663,39,592,71,60,224,32
1664,35,593,48,4,40,8
1665,65,593,45,29,400,40
1666,65,593,45,53,798,21
1667,65,593,45,23,252,12
1668,5,593,76,3,380,20
1669,5,593,76,4,60,12
1670,5,593,76,11,450,30
1671,5,593,76,25,325,25
1672,3,594,34,67,2170,70
1673,3,594,34,41,455,35
1674,3,594,34,25,520,40
1675,48,594,29,30,70,5
1676,33,597,30,3,380,20
1677,33,597,30,38,234,18
1678,13,597,65,39,840,40
1679,13,597,65,7,10560,40
1680,36,597,18,57,585,15
1681,36,597,18,5,140,10
1682,36,597,18,74,140,14
1683,25,598,44,70,390,15
1684,63,598,50,44,2200,40
1685,38,599,39,18,1200,30
1686,38,599,39,4,50,10
1687,38,599,39,58,2976,24
1688,38,599,39,70,910,35
1689,38,599,39,71,380,20
1690,39,599,71,68,168,28
1691,39,599,71,46,1800,50
1692,39,599,71,12,960,120
1693,10,599,20,4,550,110
1694,10,599,20,8,810,45
1695,10,599,20,73,1638,91
1696,10,599,20,45,3400,100
1697,63,600,50,75,150,15
1698,63,600,50,53,608,16
1699,31,600,37,58,9920,80
1700,31,600,37,70,936,36
1701,56,601,54,68,30,5
1702,27,601,46,8,144,8
1703,8,601,88,11,45,3
1704,9,604,35,74,300,30
1705,9,604,35,47,660,30
1706,14,604,24,61,720,30
1707,14,604,24,37,294,6
1708,3,605,34,68,240,40
1709,3,605,34,23,441,21
1710,3,605,34,38,260,20
1711,19,605,89,77,195,15
1712,19,605,89,37,1715,35
1713,8,605,88,2,360,20
1714,50,606,91,21,435,15
1715,69,606,74,12,112,14
1716,28,607,66,62,600,20
1717,28,607,66,52,98,14
1718,52,607,70,62,360,12
1719,52,607,70,26,255,15
1720,52,607,70,74,50,5
1721,66,607,90,27,108,12
1722,66,607,90,35,200,10
1723,66,607,90,21,145,5
1724,33,607,30,2,180,10
1725,33,607,30,57,468,12
1726,33,607,30,10,210,15
1727,31,607,37,39,840,40
1728,31,607,37,58,7440,60
1729,30,607,62,15,660,30
1730,30,607,62,43,120,40
1731,30,607,62,77,195,15
1732,30,608,62,47,550,25
1733,11,608,80,57,390,10
1734,11,608,80,43,90,30
1735,11,608,80,60,70,10
1736,56,608,64,26,102,6
1737,56,608,64,42,192,6
1738,56,608,64,54,400,20
1739,26,611,69,70,26,1
1740,26,611,69,45,340,10
1741,53,611,10,2,1080,60
1742,53,611,10,45,850,25
1743,54,611,47,26,408,24
1744,54,611,47,30,336,24
1745,54,611,47,73,360,20
1746,46,612,4,36,384,24
1747,49,612,83,6,180,10
1748,49,612,83,22,1760,40
1749,3,612,34,57,585,15
1750,3,612,34,4,175,35
1751,44,612,41,51,140,10
1752,44,612,41,9,460,10
1753,44,612,41,10,336,24
1754,24,613,5,67,620,20
1755,24,613,5,64,1380,30
1756,24,613,5,12,48,6
1757,3,613,34,71,475,25
1758,3,613,34,52,84,12
1759,11,613,2,39,42,2
1760,11,613,2,68,60,10
1761,11,613,2,27,63,7
1762,11,613,2,48,350,10
1763,70,614,40,28,405,5
1764,70,614,40,52,35,5
1765,70,614,40,13,360,20
1766,48,614,29,33,50,5
1767,48,614,29,13,90,5
1768,17,614,25,29,600,60
1769,17,614,25,12,392,49
1770,17,614,25,25,195,15
1771,5,615,76,29,360,36
1772,5,615,76,32,1100,25
1773,5,615,76,61,600,25
1774,5,615,76,77,390,30
1775,7,615,68,68,252,42
1776,7,615,68,54,600,30
1777,41,615,9,26,510,30
1778,41,615,9,37,686,14
1779,41,615,9,48,560,16
1780,41,615,9,12,160,20
1781,37,615,38,59,66,2
1782,37,615,38,21,870,30
1783,25,618,44,17,500,20
1784,8,618,88,2,378,21
1785,8,618,88,69,252,4
1786,8,618,88,50,72,8
1787,62,618,32,71,570,30
1788,56,619,12,64,368,8
1789,56,619,12,5,280,20
1790,21,619,63,68,120,20
1791,21,619,63,9,1104,24
1792,21,619,63,45,1666,49
1793,21,619,63,47,770,35
1794,22,619,49,3,190,10
1795,22,619,49,10,560,40
1796,41,620,9,62,240,8
1797,41,620,9,68,120,20
1798,39,620,71,41,572,44
1799,39,620,71,37,1470,30
1800,39,620,71,38,1040,80
1801,39,620,71,48,1750,50
1802,28,620,66,35,560,28
1803,29,620,11,68,90,15
1804,29,620,11,49,441,21
1805,29,620,11,76,180,15
1806,53,621,10,39,105,5
1807,53,621,10,20,342,18
1808,53,621,10,53,684,18
1809,23,621,52,68,120,20
1810,23,621,52,41,130,10
1811,49,621,83,67,775,25
1812,49,621,83,4,125,25
1813,49,621,83,25,520,40
1814,29,622,11,44,220,4
1815,33,622,30,36,144,9
1816,33,622,30,65,2120,40
1817,33,622,30,61,96,4
1818,53,622,10,17,300,12
1819,53,622,10,67,930,30
1820,53,622,10,57,234,6
1821,53,622,10,37,2940,60
1822,22,625,49,15,110,5
1823,7,625,68,43,45,15
1824,7,625,68,74,60,6
1825,7,625,68,12,400,50
1826,68,625,1,17,400,16
1827,68,625,1,64,92,2
1828,46,625,4,28,4050,50
1829,46,625,4,41,650,50
1830,54,626,47,26,476,28
1831,54,626,47,41,325,25
1832,54,626,47,75,300,30
1833,54,626,47,45,816,24
1834,14,626,24,12,96,12
1835,61,626,6,29,120,12
1836,61,626,6,33,140,14
1837,61,626,6,65,424,8
1838,9,627,35,70,780,30
1839,9,627,35,6,720,40
1840,9,627,35,55,264,8
1841,56,627,54,16,420,20
1842,56,627,54,62,180,6
1843,56,627,54,48,175,5
1844,58,627,31,12,160,20
1845,9,628,35,4,50,10
1846,9,628,35,74,240,24
1847,30,628,62,52,42,6
1848,30,628,62,13,1080,60
1849,21,628,63,62,1350,45
1850,21,628,63,68,462,77
1851,21,628,63,59,660,20
1852,21,628,63,46,324,9
1853,21,628,63,13,792,44
1854,40,628,28,45,68,2
1855,69,629,74,69,378,6
1856,69,629,74,7,1320,5
1857,69,629,74,46,360,10
1858,34,629,55,65,848,16
1859,6,629,14,72,208,8
1860,6,629,14,53,456,12
1861,6,629,14,37,588,12
1862,2,632,79,27,108,12
1863,2,632,79,35,800,40
1864,10,632,20,40,1140,30
1865,10,632,20,4,150,30
1866,10,632,20,55,132,4
1867,30,632,15,76,108,9
1868,26,633,8,52,280,40
1869,36,633,26,58,1736,14
1870,70,633,40,57,234,6
1871,70,633,40,43,21,7
1872,70,633,40,31,155,5
1873,70,633,40,74,60,6
1874,70,633,40,12,80,10
1875,20,634,75,22,440,10
1876,53,634,10,18,640,16
1877,53,634,10,12,80,10
1878,9,634,35,64,920,20
1879,14,635,24,8,540,30
1880,14,635,24,33,300,30
1881,14,635,24,65,530,10
1882,14,635,24,22,880,20
1883,63,635,50,18,800,20
1884,63,635,50,29,400,40
1885,63,635,50,73,180,10
1886,63,635,50,20,114,6
1887,10,635,20,62,540,18
1888,10,635,20,40,760,20
1889,10,635,20,4,400,80
1890,10,635,20,32,1320,30
1891,10,635,20,41,312,24
1892,10,635,20,22,1540,35
1893,14,636,24,12,320,40
1894,3,636,34,7,15840,60
1895,53,636,10,62,600,20
1896,53,636,10,9,414,9
1897,39,636,71,68,504,84
1898,39,636,71,54,300,15
1899,39,639,71,26,935,55
1900,39,639,71,4,100,20
1901,39,639,71,71,760,40
1902,31,639,37,26,612,36
1903,31,639,37,69,504,8
1904,31,639,37,42,1120,35
1905,56,639,54,39,630,30
1906,56,639,54,28,1215,15
1907,56,639,54,13,180,10
1908,56,639,54,25,195,15
1909,29,640,19,62,1800,60
1910,29,640,19,9,276,6
1911,29,640,19,48,700,20
1912,13,640,65,62,1800,60
1913,13,640,65,37,1960,40
1914,3,640,61,17,1000,40
1915,3,640,61,39,315,15
1916,3,640,61,74,40,4
1917,10,641,20,29,650,65
1918,10,641,20,5,840,60
1919,10,641,20,61,1560,65
1920,10,641,20,21,1914,66
1921,21,641,63,3,950,50
1922,21,641,63,11,300,20
1923,21,641,63,13,1620,90
1924,35,641,77,48,70,2
1925,14,641,24,58,6200,50
1926,14,641,24,74,350,35
1927,49,642,83,44,990,18
1928,11,642,58,65,1060,20
1929,11,642,58,45,136,4
1930,21,642,63,51,560,40
1931,27,643,46,42,1600,50
1932,27,643,46,76,240,20
1933,27,643,46,52,140,20
1934,50,643,91,4,60,12
1935,50,643,91,21,203,7
1936,50,643,91,66,200,20
1937,50,643,91,12,240,30
1938,12,643,56,74,200,20
1939,12,643,56,65,795,15
1940,12,643,56,25,273,21
1941,13,646,65,15,550,25
1942,13,646,65,4,150,30
1943,13,646,65,25,390,30
1944,14,646,24,62,1800,60
1945,14,646,24,49,525,25
1946,14,646,24,76,300,25
1947,14,646,24,61,144,6
1948,39,646,71,68,336,56
1949,39,646,71,6,270,15
1950,39,646,71,51,336,24
1951,39,646,71,61,960,40
1952,67,646,78,2,72,4
1953,67,646,78,73,180,10
1954,67,646,78,52,70,10
1955,63,647,50,31,186,6
1956,63,647,50,13,108,6
1957,66,647,90,2,36,2
1958,66,647,90,44,550,10
1959,62,647,32,2,144,8
1960,62,647,32,58,248,2
1961,40,648,60,18,1200,30
1962,40,648,60,58,1240,10
1963,40,648,60,51,196,14
1964,10,648,20,64,3220,70
1965,10,648,20,5,1260,90
1966,10,648,20,47,462,21
1967,33,648,30,4,60,12
1968,33,648,30,71,342,18
1969,33,648,30,45,306,9
1970,28,649,66,62,600,20
1971,28,649,66,4,50,10
1972,68,649,1,77,520,40
1973,68,649,1,47,440,20
1974,17,649,25,27,450,50
1975,17,649,25,45,1224,36
1976,17,649,25,47,1320,60
1977,26,649,69,50,90,10
1978,26,649,69,51,56,4
1979,26,649,69,75,200,20
1980,26,649,69,38,26,2
1981,54,650,47,74,280,28
1982,52,650,70,70,390,15
1983,52,650,70,25,234,18
1984,46,650,4,41,195,15
1985,46,650,4,71,304,16
1986,10,653,20,14,250,25
1987,10,653,20,44,6050,110
1988,10,653,20,11,450,30
1989,35,653,48,40,760,20
1990,35,653,48,69,630,10
1991,35,653,48,53,190,5
1992,56,653,64,76,36,3
1993,56,653,64,35,40,2
1994,12,654,56,67,744,24
1995,21,654,63,3,209,11
1996,21,654,63,28,1215,15
1997,21,654,63,31,1953,63
1998,21,654,63,65,2332,44
1999,21,654,63,48,1225,35
2000,3,654,34,27,315,35
2001,3,654,34,46,1080,30
2002,29,654,11,62,120,4
2003,29,654,11,9,1380,30
2004,29,655,19,31,372,12
2005,29,655,19,43,90,30
2006,29,655,19,23,441,21
2007,29,655,19,47,1100,50
2008,16,655,87,2,180,10
2009,16,655,87,68,120,20
2010,57,655,27,69,504,8
2011,57,655,27,65,530,10
2012,53,656,10,4,150,30
2013,53,656,10,37,1029,21
2014,38,656,39,61,840,35
2015,38,656,39,44,1320,24
2016,6,656,14,53,760,20
2017,6,656,14,22,528,12
2018,39,657,71,3,1900,100
2019,39,657,71,16,1470,70
2020,39,657,71,58,7440,60
2021,39,657,71,44,5500,100
2022,39,657,71,2,810,45
2023,39,657,71,68,480,80
2024,39,657,71,4,105,21
2025,39,657,71,55,660,20
2026,39,657,71,47,352,16
2027,19,657,89,71,665,35
2028,19,657,89,7,6600,25
2029,19,657,89,44,1650,30
2030,7,657,68,59,2310,70
2031,7,657,68,46,1296,36
2032,34,660,55,29,150,15
2033,34,660,55,20,228,12
2034,34,660,55,21,174,6
2035,5,660,76,2,180,10
2036,5,660,76,6,1080,60
2037,5,660,76,51,420,30
2038,5,660,76,60,70,10
2039,47,660,17,68,42,7
2040,47,660,17,44,1650,30
2041,33,661,30,11,60,4
2042,5,661,76,73,90,5
2043,5,661,76,52,14,2
2044,5,661,76,47,660,30
2045,54,661,47,64,920,20
2046,54,661,47,6,432,24
2047,54,661,47,35,1200,60
2048,54,661,47,54,560,28
2049,62,662,32,29,200,20
2050,6,662,14,3,570,30
2051,6,662,14,22,1320,30
2052,30,662,15,20,285,15
2053,30,662,15,21,116,4
2054,69,662,74,39,210,10
2055,50,663,91,37,588,12
2056,53,663,10,43,45,15
2057,53,663,10,65,1272,24
2058,32,663,86,40,760,20
2059,32,663,86,42,480,15
2060,32,663,86,6,324,18
2061,29,664,19,2,450,25
2062,29,664,19,16,630,30
2063,53,664,10,38,546,42
2064,58,664,31,3,190,10
2065,58,664,31,40,152,4
2066,14,667,24,13,900,50
2067,44,667,41,4,50,10
2068,3,667,34,9,1380,30
2069,3,667,34,21,290,10
2070,45,667,59,69,2205,35
2071,45,667,59,42,640,20
2072,45,667,59,55,825,25
2073,56,668,12,43,30,10
2074,56,668,12,10,280,20
2075,9,668,35,4,75,15
2076,9,668,35,30,210,15
2077,9,668,35,65,1060,20
2078,9,668,35,54,400,20
2079,29,668,19,62,1200,40
2080,29,668,19,61,840,35
2081,29,668,19,45,1700,50
2082,29,669,53,11,45,3
2083,61,669,6,29,30,3
2084,61,669,6,45,714,21
2085,61,669,6,21,116,4
2086,3,669,67,68,180,30
2087,3,669,67,57,468,12
2088,3,669,67,45,1190,35
2089,57,670,27,45,136,4
2090,57,670,27,25,130,10
2091,62,670,32,45,510,15
2092,28,670,66,59,330,10
2093,28,670,66,11,180,12
2094,31,670,37,5,420,30
2095,31,670,37,73,720,40
2096,31,670,37,74,300,30
2097,39,671,71,57,3003,77
2098,39,671,71,74,120,12
2099,39,671,71,59,825,25
2100,39,671,71,61,96,4
2101,39,671,71,38,715,55
2102,27,671,46,70,104,4
2103,27,671,46,60,140,20
2104,19,671,89,26,51,3
2105,19,671,89,27,378,42
2106,19,671,89,5,490,35
2107,47,674,17,74,90,9
2108,30,674,62,64,368,8
2109,30,674,62,9,1656,36
2110,30,674,62,25,364,28
2111,11,674,80,8,360,20
2112,25,675,44,2,720,40
2113,25,675,44,3,380,20
2114,25,675,44,26,510,30
2115,25,675,44,41,260,20
2116,27,675,46,62,450,15
2117,27,675,46,68,60,10
2118,10,675,20,3,152,8
2119,10,675,20,74,400,40
2120,10,675,20,36,352,22
2121,10,675,20,55,4290,130
2122,11,675,58,39,210,10
2123,11,675,58,4,100,20
2124,43,676,73,26,238,14
2125,7,676,68,3,190,10
2126,7,676,68,76,360,30
2127,7,676,68,13,36,2
2128,41,676,9,17,500,20
2129,41,676,9,63,460,20
2130,41,676,9,27,90,10
2131,13,676,65,3,456,24
2132,13,676,65,14,40,4
2133,13,676,65,15,22,1
2134,13,676,65,17,25,1
2135,13,676,65,62,30,1
2136,13,676,65,18,80,2
2137,13,676,65,67,31,1
2138,13,676,65,40,76,2
2139,13,676,65,68,24,4
2140,13,676,65,63,23,1
2141,13,676,65,26,34,2
2142,13,676,65,28,81,1
2143,13,676,65,50,18,2
2144,13,676,65,42,32,1
2145,13,676,65,8,36,2
2146,13,676,65,74,30,3
2147,13,676,65,76,36,3
2148,13,676,65,52,14,2
2149,13,676,65,61,48,2
2150,13,676,65,45,68,2
2151,13,676,65,55,66,2
2152,13,676,65,24,17,1
2153,13,676,65,78,30,2
2154,13,676,65,12,32,4
2155,13,676,65,25,26,2
